"","1553808_a_at","1554679_a_at","1556395_at","1559477_s_at","201110_s_at","201427_s_at","201669_s_at","202118_s_at","202119_s_at","202760_s_at","202887_s_at","202890_at","203372_s_at","203373_at","203523_at","203680_at","203741_s_at","203948_s_at","203949_at","204069_at","204082_at","204885_s_at","205237_at","205453_at","205528_s_at","205529_s_at","205608_s_at","205609_at","205612_at","205767_at","205844_at","205898_at","206135_at","206310_at","206471_s_at","206478_at","206494_s_at","206622_at","206871_at","206940_s_at","208029_s_at","208791_at","208792_s_at","209392_at","209555_s_at","209960_at","210145_at","210755_at","210997_at","211341_at","211597_s_at","212070_at","212192_at","212314_at","212386_at","213056_at","213110_s_at","213150_at","213241_at","213844_at","214039_s_at","214146_s_at","215646_s_at","217800_s_at","217853_at","217963_s_at","217975_at","219890_at","222717_at","223044_at","223204_at","224596_at","225512_at","226545_at","226694_at","227236_at","227856_at","228365_at","228372_at","228708_at","228766_at","228827_at","228904_at","235046_at","235521_at","236738_at","238778_at","risk","Status","Time","grup"
"GSM158961.CEL.gz",9.4110578378609,8.87132425767737,5.63028011220094,9.56046739802161,10.4818036022973,12.0119386737909,9.22241975302308,10.1462357902928,10.09925180263,8.72229621665836,9.90724370186739,10.5766983414492,8.91165350734452,9.86623824241023,10.4752658367682,11.1705820601887,10.8748872881911,8.18344267689478,8.94229722643777,10.4565721972622,11.0302019489845,5.57326976417847,9.30242859203674,10.9740804571412,4.59105574633566,5.26427599092669,10.472066782933,11.8217821488626,9.07803679819317,5.17689010948743,9.05449633509425,11.956471273002,5.8084303257052,11.2905615182721,7.99369513403132,11.4641532151103,10.9303415863676,7.86011203483031,6.73863085099738,5.17501374242032,9.83296122988796,12.1960103852323,11.8338444089072,9.05449633509426,9.58430895851953,7.22413546104285,8.58937432865537,5.86311313427329,5.06418538320277,4.95986694996344,8.94402682686563,11.6569486668142,9.21227561309976,10.9999880348895,9.92707203159249,9.20955799248594,10.4887499863781,10.5716644795134,9.20874744615426,10.1679365744801,10.7217838551573,13.8895330699714,8.93613606250424,11.3014181566012,9.91013422656063,10.82415036238,10.02057748155,5.78616043127508,11.017402955608,11.8023187579962,8.02697795883545,10.3459837456228,10.3667846287577,8.44544365439589,9.18742101801251,9.85573190014258,8.70146334015834,9.22811095803941,8.13636426147966,11.5452404475818,10.5253676397305,5.32033360561822,12.0285431516023,9.0236607401635,10.0246312727324,9.58196937133924,8.93069230432197,0,1,"71","IP"
"GSM158963.CEL.gz",7.57403991746791,8.91273442395776,4.56370722711752,7.95569006615442,7.18293898308652,10.7740795392583,9.07502688285728,8.77887037322088,9.91372128599792,7.60338774682994,10.6643520351245,8.33075894650012,6.55300411210163,7.45773060528071,11.4816623422652,7.15006816042317,10.7068185534858,8.90269944812744,9.43416838178517,8.75330058009196,8.35673208567779,6.09919955189034,12.6854962538681,9.48879874288487,5.16599162947073,5.02643399384753,8.35373512351028,9.85063483736894,7.04064481088319,8.37317640200337,7.14774345419615,10.8346926597554,5.32886279516571,9.69464614643591,7.44973916475643,11.0091086249952,7.40140669123844,8.18314332286256,8.99449593549142,5.43768636732483,9.89538313009143,10.4297015661341,10.158585935072,6.00877115237155,9.66808005384389,6.57873107020119,6.19369551027872,5.3414937369656,5.53291671520746,6.36449046874057,10.3853130383031,10.8842227341953,11.0749771320113,9.10381904623142,8.72556720291588,8.29660743462538,8.79383053086663,9.8619764977304,10.2355722324076,8.12869892735326,11.0648867056847,11.4583392863385,12.1481596132966,10.5277467066348,10.1325696960449,10.4825062892131,8.39238134844301,5.78409003147098,8.0929899536493,10.7223074974252,8.59932628596662,9.129697969704,8.87352090200527,6.92951951088705,8.94824818677337,8.6749251180835,7.42821211982955,7.96396473733837,7.14466750715536,10.1450618307541,10.0192244751246,5.94640332988315,10.1982762789442,6.68815384651679,7.96934563574702,7.45424663914821,6.85112659102602,0,1,"189","IP"
"GSM158971.CEL.gz",6.32275267972623,7.41203282768462,4.94751150061165,10.32828625107,5.95954756399659,7.33244698378872,10.4751089416429,8.94500695375367,8.66503420068055,9.87101256318858,10.8552713406407,7.86556102449893,11.1272065947919,12.0944356155801,10.3980473878559,8.10803641699246,9.38659960682518,7.40752080402427,8.14275923078303,10.1747549623587,10.3328061225435,9.60220659897792,10.5974946793092,7.21516953653039,5.28565579230294,5.04767618237394,10.0505567052051,9.99116328025942,8.82313728163416,12.4795118685153,6.93201692298381,8.96725502704535,5.12837928133563,10.7255757663633,7.51796159089433,9.97161835990605,8.42649909603091,8.06159169818202,11.7447233053815,5.0937829703857,8.94735759730941,9.49326204597679,9.47871170716533,6.11091103225377,7.90017343390059,5.83939426026349,6.95146810223607,4.9600299178659,5.31992216484182,5.86423285826329,8.63351582104526,10.6069027737062,7.06730233952023,9.6274374911641,8.95662010172848,6.17166112896433,5.30891593947301,10.2223884304721,8.26798700188846,10.8074621282058,9.34168093810375,6.21675872520436,9.66253448104901,9.90231232238141,8.42215424786753,10.7601972539275,7.74229646427189,5.32744357553799,6.06223395829869,8.02550683679871,4.90566410666798,8.99266078435466,8.25397516363859,6.00354977529378,9.71707906065701,7.11118785013354,7.13026726133524,7.54963809135858,7.57236254949617,7.81784346257108,6.4734971027825,5.63973876409267,6.34496097894093,8.36113329972575,9.67987962365229,6.13906120194624,6.86670669231654,0,1,"340","IP"
"GSM158974.CEL.gz",7.96430151335412,6.960821869054,4.67997037713055,9.05807329737237,10.7775594157278,7.33316546362866,11.4899075792329,9.52787233054374,9.73699001744967,9.23979198721455,9.08294266808849,7.62697697914542,5.89404141644856,6.4260464800584,10.2355793296687,10.8904280468962,11.1264522680567,10.5244389043365,11.1994836176613,8.8797308728491,10.6036307742329,6.39470196633654,11.9776511953896,10.1683957106192,4.99301018536096,4.97978830543008,6.97740613761698,6.61550818080083,5.02709300342676,10.2963699419923,10.1388343201691,12.7153449700661,5.24315467036634,8.34876055499558,6.63557893961486,7.4128044911392,6.31518912461333,7.98403630246242,9.27497627114177,5.64596060995591,7.59839749774001,7.73926206101485,7.85819065058363,7.45996151110615,11.7122323108005,6.43218821609068,7.96056242318549,5.34100282098197,5.60684028463078,6.34822550939375,7.11713519706541,9.42932748971954,12.0382806651567,9.86040302073789,7.52333010829567,5.99564225580986,5.38568945816285,11.0951719058366,8.00821742362067,10.5083709720084,7.59259279405441,8.17834826320391,13.7030615156443,11.1867861879481,10.7113380352297,8.6748237261072,7.01669677957168,7.33429857420408,5.91287111496514,9.69017692461708,10.697935080052,12.7385561377404,9.39609592163093,6.23434685796947,9.76464651380266,6.44275145911597,8.44123673519124,9.24277806935313,6.77854290703765,7.76270137324382,11.7369275095953,5.97019147729844,11.3312060218576,5.47599185670294,9.73642972602929,5.91715594576122,8.46159224039631,0,1,"310","IP"
"GSM158976.CEL.gz",8.6914995676809,7.57023507267374,7.16376028672911,9.14366169878246,6.89916711416498,9.38258142161008,11.5737128689802,9.29551321751361,9.3581862921008,9.15037348919904,8.82138383561205,7.70709268007912,6.96783163458121,8.22004572454428,8.5729197361675,11.1251559500318,10.4488131177941,11.9870475923982,12.2328805207999,9.40292244707154,11.1488256104971,6.13800976203321,11.1962843999304,10.7509922572679,5.44296244240927,5.09093232663683,7.89269193001939,8.345497892125,5.48224728612001,6.61493808582526,9.83308942311483,12.3688135023795,5.27920574164576,9.39951544698998,6.57196118731546,7.38943116091306,6.62514185930477,7.95986909438169,7.81766239553474,5.58500724825426,8.58319781735069,8.69862280981456,8.63596003051127,8.94047790496106,11.6271530271738,6.19442088527171,8.90910500853367,5.35613501583299,5.48567925027241,6.55479442584968,6.52068046514757,8.78608947393878,11.6333440376823,10.2299243571214,8.31472021674944,6.59482388154671,5.60604106918132,11.4037361949715,7.80930735242399,9.38108055797512,9.11345757533374,9.23806653672779,13.9453736496188,10.5289016011374,10.5667276143263,9.36097362114865,7.75310141546706,6.26397229439011,6.05341289786018,9.66285577664762,10.0775469400261,12.9571381516664,9.15019987090902,6.41222913788945,9.76656642987965,7.14106665361825,8.00470020492326,9.08922157786245,6.56695879840395,7.54250815736847,11.9744355839041,5.66636687802592,11.4212921852562,5.50033269629651,9.70575644664976,6.73882316647916,8.60846973741041,0,1,"251","IP"
"GSM158977.CEL.gz",5.17793809686836,11.0266024334958,5.64974744254567,8.856263894722,5.92281422567985,11.4769456820173,10.2579378144992,10.6805257614403,10.5197526256685,9.33597531816102,11.0132770742618,11.3067419879415,8.763275715928,9.75842070856342,10.1826078176927,9.25187934653033,9.61112844045114,11.6851996748351,11.9361298064142,8.9767398626368,9.00887527801988,6.0615158261261,7.88380935216201,9.44208643150839,4.85781288372068,5.04291071854807,11.7009821943884,12.5842393809773,8.18375073299624,10.6337544621125,7.52348430662355,8.22887983439998,5.77579864673411,10.1007690395763,8.48745310971981,10.962417886779,6.95214649076872,8.11594768899826,12.1580303658652,5.46030224963827,11.9404154742763,9.65709283888542,9.47583853984521,6.00241650079984,5.53047225345957,8.02953939811723,6.86498237138329,6.58852179595555,5.74791295971745,6.01572776847987,10.2620602544781,11.1442871969679,5.96695552743393,8.30746372522732,9.93808589038236,8.20120012336092,9.84010058483204,9.85056646460324,9.6706556155813,8.21691369587926,12.7851916134011,5.86735970436098,5.99302244966851,10.481325011257,10.736331356173,11.7861236822676,10.4493226936272,6.24245337232815,8.54903562892428,11.4784949758447,5.78633989049766,10.955020955519,8.35360761379862,7.69937847877289,9.79272995268484,9.95039236387732,9.46089973875711,7.4289712466076,8.63750107958231,10.7484278979607,5.70564297662831,5.48196865581645,9.79944214033365,8.35237467559383,7.55451369109419,8.18304960009485,5.47786277748424,0,1,"297","IP"
"GSM158986.CEL.gz",7.14494036075532,6.49107656420765,4.5470472179006,8.33824287543543,8.32390450165523,7.39410012433771,11.9983656244169,10.1530629800218,9.98577294815133,7.23248768320831,10.1006408987283,7.43827870644316,6.02951785221875,6.84871938501093,11.5494165238293,10.0620456214172,11.3835914921816,10.1244566735573,10.8440598776546,8.80202863649599,10.3963141217615,5.70945430960177,13.7697464517912,9.99061262591191,4.94686236589565,4.98775770508624,7.76758713898157,8.01511996284624,5.45767403366346,9.60500096562514,10.5693591246414,13.4974467840482,4.96513276866624,8.95664847624333,9.63479224862518,7.49260712570289,6.91013753972196,7.97059389579915,8.80108438480507,5.23268858965258,7.81344966609806,11.50241455675,11.0985498349401,5.78614078297459,12.70463985626,6.76986168249396,8.88476257844906,5.71625361333713,6.01468405504987,6.15724434612394,7.3098786192548,9.0407737934265,12.672286718457,9.02998105861066,8.92014476264437,7.26981761956104,5.6001005204245,10.7469747190712,10.720120888646,8.32041626042767,7.3332591567406,10.2219956880712,14.147306646338,11.4934223361556,10.8991063444612,8.34527930295167,6.60551179849779,7.30704145094299,6.11621064815034,10.0757983643688,11.4192481188796,10.9373851138275,9.71093654201746,5.80738412939713,7.71428550579599,7.29294233678731,8.72797744501944,9.51334554916517,7.02974034693151,7.95237941909541,12.9484662930419,5.86255095944324,10.9051808692021,5.84421604923959,8.70362000212429,6.09831622812398,8.50654909079536,0,1,"34","IP"
"GSM158995.CEL.gz",5.53314162306149,7.80782107786181,4.65198986307284,6.78826129885863,4.60909390838268,5.39793596753744,5.13468668598228,10.6137096617283,10.4881812400808,10.8601405538391,12.4530760521545,6.7709437956112,9.35298230143388,9.80106379907286,11.0687350063666,5.56282369516131,9.01808845643384,9.97135967755136,10.8209698728751,5.59477870493694,8.56583693721363,5.91860860980056,7.15819420783425,7.62282943178276,4.86976690601437,5.13057695978115,10.1322038679,10.9991018929984,5.51898909979392,5.29828114892118,5.86290276752924,7.15846854351856,11.3970111931648,11.0927198832459,8.47212500393156,11.5689113527319,6.54728640254556,8.62169548439187,8.50351239474765,5.09645365554053,8.63073795255895,7.9084344738128,7.82079128345999,7.81454855368659,8.67581436821267,6.52350062885014,5.29010040921307,6.71878291505264,5.65587728729952,5.79624456506219,7.30925135436272,12.8156129177859,8.14973398281367,6.371721390114,10.9398065224267,6.62059552793883,5.26085552735989,6.53617300948411,9.64336145978749,6.57403750745066,9.36563672174382,6.20468369724299,7.78904414150027,10.7839970121375,7.92464207916218,10.7971651330452,8.88060720487354,5.63597916792157,5.21311191462019,7.73294342844541,4.85578160458494,7.74888407815766,6.22730696205998,10.0716985005458,11.3498548894583,7.04615255647017,7.83300901130617,4.95759343294895,6.68561091998309,6.8764663288504,8.70803718190112,5.77136731332285,6.56580357693282,10.2585712648262,5.70945430960178,5.43308374566934,5.53608523522111,0,1,"83","IP"
"GSM159004.CEL.gz",8.66491662551416,6.77379403053644,4.65712147695258,9.34864008236965,10.7281751872062,10.008171971062,12.0791160010018,9.61172950478115,9.67513631594903,9.48105077916966,10.9056969859095,8.22259701614171,5.97806988613401,7.17811544381176,10.7491987129146,11.1885453378174,10.9162524091638,12.6248494070891,12.8577272912451,9.92452720135997,11.200013562046,5.63174979574287,11.3564457500836,10.1924984398235,4.72751324660092,5.2255564011552,8.8406317666798,9.17218385207961,6.66709288793422,11.9082677577702,9.86149561841178,12.7568862886391,4.90495214286302,9.56448412932465,8.16071315329538,8.2454050848135,8.05541609768528,7.92351485627757,10.4691500388657,5.59060408940811,7.97930810549239,11.9866536809553,11.2775199484326,8.10113107890652,11.8341924726493,8.20267460804946,9.43988160406942,7.47956444747174,6.41116640881735,4.87625529572647,7.30001934399495,8.80586984946222,11.9936389469927,9.87040658642376,8.60442062522491,7.56965287005791,7.52898396245285,11.1284883712355,9.33448171655714,10.4013161523905,8.6842935527305,10.365761404491,13.7659436413117,10.9530612152381,10.617426245599,9.72108941877009,8.29428567318679,5.86837291256799,7.76980191767987,10.5740161534013,11.6931465989326,12.5309855154903,9.01311403492455,5.56113024875609,10.3919974495629,7.75892649321159,8.98480839538984,10.2255562776048,6.37963539524349,9.55386534097879,11.8956919754124,5.6803769503535,11.7561520500994,5.51598574580241,9.56490738750514,7.54370366782732,9.38469123518685,0,1,"14","IP"
"GSM159010.CEL.gz",5.04415514978858,7.13248247017464,9.71884294320372,6.24200602530751,4.374238195627,4.85717728352073,4.91639964046641,9.56043620965237,9.46177468120713,11.0287284825758,11.4915521646071,6.35649966931117,9.98297710449672,10.5858418220927,11.1866830419332,5.53619176414397,9.808927060927,13.4353253156923,13.7375447954941,6.1120533202861,9.02632866207943,5.5277786599656,6.71053340470762,8.41806883589317,4.63629128045925,5.05756727516802,7.02652335866034,6.31928895419241,6.31502584857089,5.27329199034217,5.15028262121498,7.15053113427391,9.79309371612727,10.1110382934224,8.36274582899744,9.99585941114943,6.06785869278627,9.28420101324173,10.8804170367781,5.60211961651723,8.53237164806184,6.75215005715952,7.05605287818673,11.2939725818526,8.5190449195911,10.664404093925,5.68226506228387,11.6513894665989,9.59143539383246,4.80078422554148,7.29671817847991,11.4052497156177,6.81671791401769,5.96922937236228,10.5183335404278,8.24495443105745,5.35304680928983,6.04886821705972,9.48405889979392,6.9141131117654,9.43968917837325,7.53481639673047,6.35960726597824,10.5008444776329,6.32644528303616,7.7756757019074,5.64046187161817,9.23033781861516,4.91439465096071,5.30864651152822,4.72107608854734,6.54312724164089,5.58558934710331,8.39232952446106,11.4126048022567,8.9375615460269,5.63262768029404,5.41377309039985,6.29011663742879,9.02859149517197,8.14571720402982,5.45703489858251,5.93892275708154,9.47547331986604,5.71708462256593,5.99580180039114,4.35364401456523,0,1,"212","IP"
"GSM159015.CEL.gz",8.83895611945197,8.44721699798514,4.76414620445002,8.33553437889127,6.93586189346924,12.2269696249879,8.46040380047856,9.10728160624494,9.32704375842567,6.4325597079432,11.0281871579652,9.12354244322498,9.93186950571032,10.4935190578224,9.07147261541052,12.3821261576785,9.59142188727253,11.443064875839,11.817704173428,8.8928760258288,10.3627598076801,5.53981209628814,8.72949522055932,10.664747718739,4.68672607644514,5.56405810980513,8.95672777614197,9.58680574602438,8.4763436425018,5.77198470696096,5.97425858746095,8.61950976532384,5.18215720572002,10.4338209929673,7.51689945562659,9.52782120906219,9.66271456407912,8.17021840767589,10.8776862240313,5.77224160370858,9.16332481025714,9.00190624638267,8.93418718189503,6.4028940710939,12.1831608684586,4.90927147722503,6.46933029237908,5.39448485911174,5.31381345923281,5.66480994603357,8.63615851146273,10.4901387701521,8.17336187724532,8.83210728562912,9.000674542334,6.80299439054285,10.0970544739836,10.1527757618542,8.4781926221331,8.83946959044964,10.3470457759351,10.8900648412607,9.04640902709136,11.9726556864089,8.58146981542048,10.1631601463343,9.64307976355699,5.7987841223823,9.12505691187534,12.2467298975329,7.32901394066333,9.81182246781385,7.95566815203923,6.51899464720653,7.45671948656216,6.04233382203899,7.90304536802906,6.73229444931639,6.47797129242283,9.89880160057518,12.0164618237983,6.11205808322948,11.1655303684985,5.9810355715158,7.59913148505973,8.31895072108319,7.1198859290576,0,1,"362","IP"
"GSM159022.CEL.gz",9.72552003272041,10.5850465902083,5.63073465725066,9.61098387608923,9.7877450980442,12.711647441425,10.0626193071671,10.0136007365857,10.1195590652869,6.73560375880696,10.1493802444134,10.0682715467387,10.4085240295085,11.0710528880228,10.4742118683212,10.1598187660394,10.6125148878077,12.212552138232,12.6561747797476,10.3518467178177,11.4089587677316,5.06423867375704,11.5653462480086,11.2484089325759,4.61374002049715,5.35627952173235,9.32358075482681,9.77074530432431,8.07778389707814,7.32322254699431,8.60795336999121,12.3724034991374,5.11526542233102,12.1377732094922,8.07315202665979,12.0040558592671,7.81536159728705,8.25888890488846,12.0674506637215,5.08915583066488,11.3093877471855,12.1059348468816,11.9267133762341,9.16773319514789,11.3319063015339,7.83989149099206,9.42950737331135,6.3775612117336,5.79991940275816,4.78888608831684,7.50494361343877,10.8059666113346,11.0674301419826,10.3589059780469,9.92760705256327,9.00507605996133,10.101852404504,10.8983512403477,9.56583107895786,10.7760146094311,12.3018426354671,11.1665857255006,11.4101045737397,11.7087317218255,10.7400034752027,11.5505208845028,10.4753440013898,5.84984123729808,7.79742247807012,11.2375363446802,9.24132452675328,11.5589290480373,9.20395695579661,8.24855759343384,7.12468405061845,10.5886458240705,9.40686609259908,8.84290583038121,10.4178544900783,11.1868409718501,12.143139249071,5.17486622237773,12.2147804406328,6.3682710412252,9.88333326831494,10.3992978494702,9.12087724938549,0,1,"67","IP"
